Date,RF,MKT_RF,SMB,HML,STOCK_Excess,STOCK,MKT
2019-07-17,3e-05,0.006864128589793191,-0.0009959937540184871,0.004215335131432154,-0.0077189498627372455,-0.007688949862737246,0.00689412858979319
2019-07-18,3e-05,0.009888517689586727,0.011637345379387529,-0.00028051643888719706,0.025346198732573953,0.025376198732573952,0.009918517689586728
2019-07-19,3e-05,0.001970658631015921,0.0007722666571729229,-0.00780759034972536,0.0016776393959742324,0.0017076393959742325,0.002000658631015921
2019-07-20,3e-05,-0.016333968436380887,-0.006424234809317529,-0.009871604130395055,-0.029680301723484577,-0.029650301723484578,-0.01630396843638089
2019-07-21,3e-05,0.010650149354608902,-0.0006033810125008921,-0.0017253040903514004,0.007037682935246261,0.00706768293524626,0.010680149354608903
2019-07-22,3e-05,-0.01391543716638465,-0.004515580454215947,-0.00031746541970169084,-0.017967218011195364,-0.017937218011195365,-0.01388543716638465
2019-07-23,3e-05,-0.012936285648904665,0.0002589264899685447,-0.009427784416213428,-0.017084926393806935,-0.017054926393806936,-0.012906285648904664
2019-07-24,3e-05,-0.0031166831266496646,0.0010715517249499003,-0.007709357907647954,-0.009831530432256421,-0.009801530432256421,-0.0030866831266496645
2019-07-25,3e-05,0.008385045741169973,0.0006098888828268005,6.465474119585437e-05,0.013263378151702816,0.013293378151702817,0.008415045741169974
2019-07-26,3e-05,0.003501139057307936,0.0006028634507065334,-0.012993213227419975,-0.0010223939444820081,-0.000992393944482008,0.003531139057307936
2019-07-27,3e-05,0.008607682857875183,-0.003166757607367673,-0.010033310372171637,0.006868972611769556,0.006898972611769556,0.008637682857875183
2019-07-28,3e-05,-0.003936438305470434,0.0027952166934800027,-1.3404579567040907e-06,-0.003350081962500445,-0.003320081962500445,-0.0039064383054704345
2019-07-29,3e-05,-0.0012218328655595964,0.006444145159894828,0.003676429777969488,-0.006482939674075289,-0.006452939674075289,-0.0011918328655595963
2019-07-30,3e-05,-0.01087136788165199,-0.0036227269993783385,0.002223831618471755,-0.015463257431384644,-0.015433257431384644,-0.01084136788165199
2019-07-31,3e-05,-0.002668654532226759,-0.0002504017700447312,0.006301528168349557,-0.010782612952190972,-0.010752612952190972,-0.002638654532226759
2019-08-01,3e-05,0.006431281518098957,0.00046418820845904113,0.009778135224330343,0.025846771342458975,0.025876771342458974,0.006461281518098956
2019-08-02,3e-05,-0.002498280539751196,0.007622495651071074,0.005698677668168613,-0.005505976172816508,-0.005475976172816508,-0.0024682805397511958
2019-08-03,3e-05,0.005254595548146154,0.006576024404999646,-0.0012790950128162908,0.013429855651520783,0.013459855651520783,0.005284595548146154
2019-08-04,3e-05,-0.005232742515495194,-0.004280288456655277,0.013103922703377952,-0.01859491845305068,-0.01856491845305068,-0.005202742515495194
2019-08-05,3e-05,-0.005423915927897515,0.0005341270870052064,0.010430407215894546,-0.018455459492079863,-0.018425459492079865,-0.005393915927897516
2019-08-06,3e-05,0.0008916864972758331,-0.008863893690929521,0.005970296287046843,-0.005900292910734966,-0.005870292910734967,0.000921686497275833
2019-08-07,3e-05,-0.0014488150280829058,-0.005692943226514816,-0.004537845806815081,-0.007103056504425997,-0.007073056504425997,-0.0014188150280829057
2019-08-08,3e-05,0.00642385242601458,0.00019014001368203035,0.0027511220285258015,0.003269413984172763,0.003299413984172763,0.00645385242601458
2019-08-09,3e-05,0.0022829024160596033,0.00387962739495641,-0.01222090444319325,0.005189763149988352,0.005219763149988351,0.0023129024160596034
2019-08-10,3e-05,0.017903462953928244,0.005826371712190179,-0.001648257379517216,0.029829458539281796,0.029859458539281795,0.017933462953928243
2019-08-11,3e-05,-0.0016949450451100088,-0.0017647937526620685,-0.014587516217703145,0.013983073503067617,0.014013073503067618,-0.0016649450451100088
2019-08-12,3e-05,-0.0017725264975630077,-0.008017664927700096,-0.00216878455694923,0.00972278847592677,0.00975278847592677,-0.0017425264975630076
2019-08-13,3e-05,-0.009901310637851955,0.002481323517145575,0.006516059675247619,-0.013066737627862797,-0.013036737627862796,-0.009871310637851955
2019-08-14,3e-05,0.0007277796741918609,-0.0009382434810134399,0.00047616483865650156,0.01352050733300672,0.013550507333006721,0.0007577796741918609
2019-08-15,3e-05,0.007328289386721993,0.0026437606678364253,0.010067585372518891,0.01990972408463573,0.019939724084635728,0.007358289386721993
2019-08-16,3e-05,-0.0069029564140636185,0.0010607450142918983,0.00037066974640079014,-0.014299384805780548,-0.014269384805780548,-0.006872956414063619
2019-08-17,3e-05,3.2773724037223236e-06,0.004394369819296817,0.0009905460755539916,-0.003711859218258292,-0.003681859218258292,3.327737240372232e-05
2019-08-18,3e-05,0.007685567601798369,0.004027775700670323,-0.0014295985536488742,0.008850896080878284,0.008880896080878284,0.0077155676017983685
2019-08-19,3e-05,-0.0007690914901069155,0.005161593945351211,0.003584292405567044,0.014436182492029267,0.014466182492029267,-0.0007390914901069155
2019-08-20,3e-05,-0.004691373011482262,-0.002654954046851708,0.00019218094482340248,-0.009387754958954208,-0.009357754958954207,-0.004661373011482262
2019-08-21,3e-05,0.010230931507802033,0.00607298853357427,0.007612907765281475,0.009722005720696425,0.009752005720696426,0.010260931507802034
2019-08-22,3e-05,0.0014701956555626446,-0.002918172878458941,0.010085825391852168,0.00797468003845143,0.00800468003845143,0.0015001956555626447
2019-08-23,3e-05,0.004465645057428825,0.0006096267687403803,0.0026502261658680215,0.002048104004694146,0.002078104004694146,0.004495645057428824
2019-08-24,3e-05,0.012213934502105186,0.01126354883015696,-0.0063347003330243195,0.017600164188549088,0.017630164188549086,0.012243934502105187
2019-08-25,3e-05,0.011953159184696329,0.002240814829740699,0.0037777004522434013,0.017580208175763813,0.017610208175763812,0.01198315918469633
2019-08-26,3e-05,-0.0029720418247402257,-0.0068967877261882655,0.00856063608736309,-0.008312620213634339,-0.008282620213634339,-0.0029420418247402256
2019-08-27,3e-05,-0.004754297194729187,0.009042567967533138,0.004336347902988522,-0.02374247392743112,-0.023712473927431123,-0.004724297194729187
2019-08-28,3e-05,0.0033430893333213137,0.006100553370500812,0.00218725220179284,-0.00555253860377007,-0.00552253860377007,0.003373089333321314
2019-08-29,3e-05,-0.0008278753523879958,0.006942841482979599,0.006084184131804078,0.004441058100181883,0.004471058100181883,-0.0007978753523879958
2019-08-30,3e-05,-0.018498613192823476,0.0012832455538008697,0.008352182804090216,-0.03642485562809018,-0.03639485562809018,-0.018468613192823478
2019-08-31,3e-05,0.013253617346658877,0.0021749465717779397,-0.015235658085955044,0.027785529834171374,0.027815529834171373,0.013283617346658878
2019-09-01,3e-05,0.0006936132749925658,-0.0012980219880368556,0.009563176409855257,-0.003908668410750623,-0.0038786684107506232,0.0007236132749925657
2019-09-02,3e-05,0.007863779666484662,-0.004099593784786953,0.005092252595533689,0.00702545964236574,0.00705545964236574,0.007893779666484663
2019-09-03,3e-05,-0.011229165642801698,0.00927997029470166,0.0033378483869245207,-0.009963153255708047,-0.009933153255708047,-0.011199165642801698
2019-09-04,3e-05,0.013382035587583937,-0.0021101642160002185,-0.002888216530781263,-0.000174568332896273,-0.000144568332896273,0.013412035587583937
2019-09-05,3e-05,-0.005382628060623066,-0.0027841891140752027,0.0018073765903088253,-0.015334973715123327,-0.015304973715123326,-0.005352628060623066
2019-09-06,3e-05,-0.0005766707347332762,-0.0025609707728422052,0.004098179779498452,-0.012622465608300814,-0.012592465608300813,-0.0005466707347332762
2019-09-07,3e-05,-0.013514246697273769,0.011274059550528319,-0.008461579959947107,-0.009891164690039903,-0.009861164690039902,-0.013484246697273768
2019-09-08,3e-05,-0.001169497367315875,0.005368816011434945,0.004945729214848628,0.010069039133960438,0.010099039133960439,-0.001139497367315875
2019-09-09,3e-05,-0.001798039326907717,-0.002107473583629372,0.0008813692838126293,-0.0067227545949368975,-0.006692754594936898,-0.001768039326907717
2019-09-10,3e-05,-0.0013536053915171957,-0.0001737346698492932,0.00926536745782077,-0.004744310928035204,-0.0047143109280352044,-0.0013236053915171957
2019-09-11,3e-05,0.00488504742755819,0.003162703804340237,0.004520143446623301,-0.010990202538159102,-0.010960202538159101,0.00491504742755819
2019-09-12,3e-05,0.001103458478685026,0.005370804929812996,-0.0005969182130506007,-0.0011243114120774323,-0.0010943114120774322,0.001133458478685026
2019-09-13,3e-05,0.010257826250950819,-0.00956294128594204,0.0007870526199124514,0.004655654883615065,0.004685654883615065,0.010287826250950819
2019-09-14,3e-05,-0.004181581856513862,0.0055227024253282145,0.004313143920510074,-0.006902372139961232,-0.0068723721399612326,-0.004151581856513862
2019-09-15,3e-05,-0.00946015908714364,-0.001208157687782868,0.0013458469282244517,-0.00910754859643565,-0.009077548596435649,-0.00943015908714364
2019-09-16,3e-05,0.00030893608379938366,-0.004016209214445199,0.003747801267930097,0.00737961438149743,0.007409614381497429,0.0003389360837993837
2019-09-17,3e-05,0.006783680363037836,-0.0022418966308189706,-0.0038174384975890054,0.006150692379878333,0.006180692379878333,0.006813680363037836
2019-09-18,3e-05,0.012946417729678255,0.004851564326208543,-0.0070359664534871014,0.020268116677066624,0.020298116677066623,0.012976417729678256
2019-09-19,3e-05,0.008639214355639383,0.010650594107296265,-0.002973673843062844,0.0011496913362640873,0.0011796913362640874,0.008669214355639384
2019-09-20,3e-05,-0.01715440667658327,0.0009875181570594056,-0.008117133356802355,-0.015483154850225965,-0.015453154850225964,-0.01712440667658327
2019-09-21,3e-05,0.004270583580602159,0.0034414224309332582,-0.004203184442005376,0.005896206394347018,0.0059262063943470175,0.0043005835806021585
2019-09-22,3e-05,0.015103717729212342,-0.004784146592622188,0.0025896983173598564,0.00013494864510103094,0.00016494864510103094,0.015133717729212343
2019-09-23,3e-05,0.0011257636634668024,0.003048067561027702,-0.009335934373736102,0.005401346518547602,0.005431346518547602,0.0011557636634668025
2019-09-24,3e-05,-0.004660425001420264,0.005035883029638514,-0.006921524938676243,-0.009107525454666764,-0.009077525454666764,-0.004630425001420265
2019-09-25,3e-05,0.0035916085269295924,-0.008828186229243548,0.004873674931646835,0.006111013002186872,0.006141013002186872,0.0036216085269295925
2019-09-26,3e-05,-0.004532419842210953,-0.002977460074469931,-0.0027192461733424904,-0.004143116512897637,-0.0041131165128976376,-0.0045024198422109534
2019-09-27,3e-05,0.006891131659040537,0.00484479210462679,0.0003992085120850301,0.009093075439822875,0.009123075439822876,0.006921131659040537
2019-09-28,3e-05,0.0003700552854238262,-0.010453403115283748,-0.006959386054527758,0.0095627484600611,0.0095927484600611,0.00040005528542382625
2019-09-29,3e-05,0.014430001299965032,-0.002143399673760125,-0.005808031334585422,0.014678007744410294,0.014708007744410294,0.014460001299965032
2019-09-30,3e-05,0.00549502748490931,0.0037041847745005823,-0.0013601123306941187,0.004230751746271284,0.004260751746271284,0.00552502748490931
2019-10-01,3e-05,-0.006738846865956636,-0.01004336497358766,0.010252910828476918,-0.015540983841809072,-0.015510983841809071,-0.006708846865956636
2019-10-02,3e-05,0.0065463128388346704,-0.002279920513630151,0.003123912746924428,0.005604820441156406,0.005634820441156405,0.00657631283883467
2019-10-03,3e-05,0.00986011700231111,0.0004290291618435835,-0.00958765216391757,0.005548619721506399,0.005578619721506399,0.00989011700231111
2019-10-04,3e-05,-0.005184558547947646,0.005442362274680183,0.0031488255162335833,-0.0017647974935804433,-0.0017347974935804432,-0.0051545585479476465
2019-10-05,3e-05,-0.0037579440249513054,-0.007572418738586576,0.005995064958406527,-0.006991571045942713,-0.006961571045942714,-0.0037279440249513053
2019-10-06,3e-05,-0.022551832736012075,0.006757062248590588,0.004609813305959718,-0.031020294398222424,-0.030990294398222425,-0.022521832736012076
2019-10-07,3e-05,0.009534059889654353,0.001934050006283671,-0.006884904643666578,-0.00031233260910744354,-0.0002823326091074435,0.009564059889654353
2019-10-08,3e-05,-0.0053775438394979315,0.007281075872748859,6.372486946342826e-05,0.004482620834382821,0.004512620834382821,-0.005347543839497932
2019-10-09,3e-05,-0.020723494720326915,0.007079322127081779,0.01320257147919481,-0.015724817175994443,-0.015694817175994445,-0.020693494720326916
2019-10-10,3e-05,-0.017187717000796902,0.0021447443419230676,-0.005142491665799339,-0.013013464127499368,-0.012983464127499367,-0.017157717000796904
2019-10-11,3e-05,-0.0017295015644550132,0.0030144895980438098,0.002463800428158403,0.005115779553235823,0.005145779553235822,-0.001699501564455013
2019-10-12,3e-05,0.008106599704311065,-0.010336684102709808,-0.004044605064650821,0.01937672309560747,0.019406723095607467,0.008136599704311066
2019-10-13,3e-05,-0.0003906461881002404,-0.008000839198690504,-0.007166342860608045,-0.0007724204449261834,-0.0007424204449261834,-0.00036064618810024036
2019-10-14,3e-05,0.0052177775912678175,-0.005931870934443118,-0.0021291137840707517,0.01615099494591031,0.01618099494591031,0.005247777591267817
2019-10-15,3e-05,-0.010514996267250712,-0.0019880547423470622,0.006644624261158781,-0.016918406297915363,-0.016888406297915364,-0.010484996267250711
2019-10-16,3e-05,-0.012913656270724801,0.005699434013358221,0.007419760915394193,-0.022535283716810163,-0.022505283716810164,-0.0128836562707248
2019-10-17,3e-05,0.009357208066664712,-0.010600488445776707,-0.004825121977546714,0.0071968789379856166,0.007226878937985616,0.009387208066664713
2019-10-18,3e-05,0.005421444591748181,-0.0018197440691986684,-0.0023762296072335582,0.0029328406046152714,0.0029628406046152715,0.005451444591748181
2019-10-19,3e-05,0.0001949115005859218,-0.007827387538728409,-0.004869668696625302,0.0011791334792398537,0.0012091334792398538,0.0002249115005859218
2019-10-20,3e-05,0.013320926250177223,-0.009246215814964686,-0.012000849839436173,0.028313529463820167,0.028343529463820166,0.013350926250177223
2019-10-21,3e-05,-0.009011904580877306,0.008961441798805219,0.00410264803087636,-0.005446675569384563,-0.005416675569384563,-0.008981904580877305
2019-10-22,3e-05,-0.0037026632180736136,0.0006911952920845685,0.009815339360856662,0.0014842377055869424,0.0015142377055869425,-0.0036726632180736135
2019-10-23,3e-05,0.010763713308127663,0.009910914933698398,0.009472639067703587,0.031221449952966725,0.03125144995296673,0.010793713308127664
2019-10-24,3e-05,0.01887794392198125,0.007204739045712718,-0.0023249428302634344,0.03963591992541864,0.039665919925418645,0.018907943921981248
2019-10-25,3e-05,0.0005842559996653271,-0.005428377251140942,0.008442123204285525,-0.0030438386422875063,-0.003013838642287506,0.000614255999665327
2019-10-26,3e-05,0.017295194076013296,-0.01102809721874383,0.007028323523012306,0.009012772974382362,0.009042772974382362,0.017325194076013295
2019-10-27,3e-05,-0.0055251061494330875,0.012520525407935128,-0.001542051530062421,0.015005364149012946,0.015035364149012947,-0.005495106149433088
2019-10-28,3e-05,0.0037974984812772644,-0.0023301394886402595,0.00045571665476596665,-0.005561179157090888,-0.005531179157090889,0.0038274984812772645
2019-10-29,3e-05,-0.001238235830168134,-0.0067672878478749685,-0.0017220066787466412,-0.018867871480573492,-0.018837871480573493,-0.0012082358301681339
2019-10-30,3e-05,-0.01538248456390394,0.004247020810828306,0.0019290798949689035,-0.03355023472669316,-0.03352023472669316,-0.015352484563903939
2019-10-31,3e-05,0.0030797283504285784,0.0009189634712930574,0.01138560860281412,0.010570085277168175,0.010600085277168176,0.0031097283504285785
2019-11-01,3e-05,0.009827496931183914,-0.003928398119689905,-0.005051268924475923,-0.000997226132523829,-0.0009672261325238291,0.009857496931183915
2019-11-02,3e-05,-0.0009826702394121333,-0.0019755222103008904,-0.006658823402679537,-0.0031785799938651264,-0.0031485799938651264,-0.0009526702394121333
2019-11-03,3e-05,-0.00020455125256450975,0.0010679527643369863,0.005748085330647853,-0.002516917826524429,-0.0024869178265244287,-0.00017455125256450976
2019-11-04,3e-05,0.014429273169293202,0.0005437163580765542,0.0008696136037515555,0.027235348332800443,0.02726534833280044,0.014459273169293203
2019-11-05,3e-05,-0.011997135702004162,0.004633067428610516,-0.010829674528950825,-0.021799875801578817,-0.021769875801578818,-0.011967135702004162
2019-11-06,3e-05,-0.014475883184272776,-0.0020207900530374175,-0.005553754713322895,-0.0171518815806873,-0.017121881580687302,-0.014445883184272775
2019-11-07,3e-05,-0.006040391445801527,-0.0019589122210914808,-0.004439106879706478,-0.005234818839857345,-0.005204818839857345,-0.006010391445801527
2019-11-08,3e-05,-0.011466227860707962,0.0037037860502499315,-0.0031254526313724863,-0.0009162261834773575,-0.0008862261834773575,-0.011436227860707962
2019-11-09,3e-05,0.013962892764595867,0.001977673510138697,0.0024627984888211285,0.01466481329573057,0.014694813295730571,0.013992892764595867
2019-11-10,3e-05,0.0035968911753451916,0.0066655472732259965,0.006503107775253571,0.0073756046617900195,0.007405604661790019,0.0036268911753451916
2019-11-11,3e-05,-0.008140931041744787,-0.0013994456146223346,-0.0004311303426543614,-0.01293257086499072,-0.01290257086499072,-0.008110931041744786
2019-11-12,3e-05,-0.005644791634802568,-0.0004900044838618041,0.0014348231928153132,0.0009855036722655848,0.0010155036722655848,-0.005614791634802568
2019-11-13,3e-05,0.029110671907227582,-0.0068359762808535484,-0.003923145500109732,0.040044659505668025,0.04007465950566803,0.02914067190722758
2019-11-14,3e-05,-0.005600900460933781,0.009095233980080823,0.006672411817023736,-0.007946159583519918,-0.007916159583519917,-0.005570900460933782
2019-11-15,3e-05,-0.007120246675513062,-0.008262659478957015,0.00861146312663895,-0.0096360384960447,-0.0096060384960447,-0.007090246675513063
2019-11-16,3e-05,0.0035430716992887593,0.0013123446986080525,-0.0010295307842616182,-0.00724433548651869,-0.0072143354865186905,0.0035730716992887594
2019-11-17,3e-05,0.00688252459674497,-0.005251760648194878,-0.0038895593785296767,0.007065110693129748,0.007095110693129748,0.00691252459674497
2019-11-18,3e-05,0.0027168183857447232,0.002124272145525705,0.012989687939509616,-0.005948659138520636,-0.0059186591385206365,0.0027468183857447233
2019-11-19,3e-05,-0.00858625866473386,0.004566204055415963,0.006126361436286783,-0.013413030141868258,-0.013383030141868257,-0.008556258664733859
2019-11-20,3e-05,-0.011091870700638946,-0.009735741393497345,-0.004793293798597301,-0.008586045890452476,-0.008556045890452476,-0.011061870700638946
2019-11-21,3e-05,0.006461405532482851,-0.0011656631078741447,-0.009585283410981393,0.0259767350804145,0.026006735080414498,0.006491405532482851
2019-11-22,3e-05,-4.190186022545305e-05,-0.010440254715743315,-0.0011961871648727375,-0.0026884165128222403,-0.0026584165128222402,-1.1901860225453048e-05
2019-11-23,3e-05,-0.015914329702386192,0.00852568383002466,0.007763036382623476,-0.018693421031135568,-0.01866342103113557,-0.015884329702386193
2019-11-24,3e-05,0.012210009933340728,-0.002558861613264182,-0.0026937468514105153,0.011174077590191844,0.011204077590191845,0.012240009933340729
2019-11-25,3e-05,0.008253290105104937,-0.009359183285554495,-0.0008979297202223835,0.012002413460155887,0.012032413460155888,0.008283290105104937
2019-11-26,3e-05,-0.0019095421610563525,-0.004111590319970119,-0.0023778209522070013,-0.005201878156176088,-0.005171878156176088,-0.0018795421610563524
2019-11-27,3e-05,-0.0021026392267687556,0.007967931307878803,0.004487340898174958,0.007281925967245649,0.0073119259672456485,-0.0020726392267687555
2019-11-28,3e-05,0.002814597883925038,0.009025326935023312,0.008954824951725357,0.017167373145162323,0.01719737314516232,0.002844597883925038
2019-11-29,3e-05,-0.006370092433902701,0.007723681928750985,-0.006970725976677221,0.0015456046630557344,0.0015756046630557344,-0.006340092433902701
2019-11-30,3e-05,-0.012983124601599267,-0.0046061175183016966,-0.0011431505222719296,-0.020562258228705218,-0.02053225822870522,-0.012953124601599267
2019-12-01,3e-05,0.0037251775665879234,-0.0008136744073720764,-0.0006098390115140553,0.010068908919891643,0.010098908919891644,0.0037551775665879234
2019-12-02,3e-05,-0.013890865712132557,0.00990850138133355,-0.003146121172495652,-0.017863982683126087,-0.01783398268312609,-0.013860865712132556
2019-12-03,3e-05,0.004407268032890621,-0.004289513074091327,-0.006584672096063722,-0.009414962624998281,-0.00938496262499828,0.004437268032890621
2019-12-04,3e-05,-0.013912074688509381,-0.0019081951768015976,0.005522302213926734,-0.009717539560484701,-0.0096875395604847,-0.013882074688509381
2019-12-05,3e-05,-0.0004920923029280435,-0.005623110190781379,0.001533032443943445,0.011901214857407642,0.011931214857407642,-0.0004620923029280435
2019-12-06,3e-05,-0.0008564453855518558,-0.006884439899581959,0.004921233702439927,0.005539777118716982,0.005569777118716981,-0.0008264453855518558
2019-12-07,3e-05,0.018326292596410554,0.007337325127932248,0.009696514788935847,0.01985617321970847,0.01988617321970847,0.018356292596410553
2019-12-08,3e-05,-0.010143833095839194,0.003884083370902486,-0.0015864181844939091,-0.03757697525245975,-0.03754697525245975,-0.010113833095839193
2019-12-09,3e-05,-0.0136494581875732,0.0027977668712517566,0.0038570708238855125,-0.02215902085478702,-0.02212902085478702,-0.0136194581875732
2019-12-10,3e-05,-0.005961773057728152,0.003577943927580878,-0.0018104126038198149,-0.0006885589146651524,-0.0006585589146651524,-0.0059317730577281525
2019-12-11,3e-05,-0.010737324264540717,0.006227892144878871,7.943708019148325e-05,-0.013864442717160771,-0.01383444271716077,-0.010707324264540716
2019-12-12,3e-05,-0.005397624660822642,0.00916217781068147,0.0026118396799855244,0.0074644289816246205,0.00749442898162462,-0.005367624660822642
2019-12-13,3e-05,0.004708009787746426,5.6816749617090724e-05,-0.0003638236746691316,-0.0010680079105157454,-0.0010380079105157453,0.004738009787746426
2019-12-14,3e-05,0.008219774290023503,-0.0019450584810363793,-0.008449081053413535,0.014399927526116822,0.014429927526116822,0.008249774290023503
2019-12-15,3e-05,0.017095612759670788,-0.006042906892481681,0.009670564656949866,0.017614479490385526,0.017644479490385525,0.017125612759670786
2019-12-16,3e-05,-0.006866741715797672,0.006593840622621819,0.0015271383384466736,-0.004192134852323583,-0.004162134852323584,-0.006836741715797672
2019-12-17,3e-05,0.026885388020004976,-0.0029897728876024394,-0.006254148892678674,0.020728907111294187,0.020758907111294186,0.026915388020004975
2019-12-18,3e-05,0.020321853304845493,-0.008867623343249137,-0.012635489427513387,0.02217825072809453,0.022208250728094528,0.020351853304845492
2019-12-19,3e-05,-0.0015352680005026862,-0.0015127662823124929,0.0004799510333168455,-0.0008137520917522686,-0.0007837520917522686,-0.0015052680005026861
2019-12-20,3e-05,-0.022414199790948056,0.0002460564422266575,0.004550009868383752,-0.03129347672057443,-0.031263476720574425,-0.022384199790948058
2019-12-21,3e-05,-0.00033112305884608123,0.005095048363671561,0.006690668434667316,-0.010565602949201763,-0.010535602949201762,-0.0003011230588460812
2019-12-22,3e-05,0.0012250768363502957,0.006122478825971986,0.007340642707925988,-0.0018514609591554739,-0.0018214609591554738,0.0012550768363502958
2019-12-23,3e-05,-0.022492488779092025,-0.004285999218376148,-0.0016576329101006383,-0.0364411443023702,-0.0364111443023702,-0.022462488779092026
2019-12-24,3e-05,0.0012383185757494175,-0.0047012926786914825,0.0045040381768534365,0.0010529871893076004,0.0010829871893076005,0.0012683185757494176
2019-12-25,3e-05,-0.0015015426282671603,-0.0018688075288890184,-0.00863165577884179,0.006493855296958201,0.0065238552969582005,-0.0014715426282671602
2019-12-26,3e-05,-0.007357112844496886,-0.00716851455975915,0.0015383062179060946,-0.009822216382174283,-0.009792216382174283,-0.007327112844496887
2019-12-27,3e-05,0.006766291978304716,-0.0005581604864172698,0.006133977960732427,0.009180911712022734,0.009210911712022735,0.006796291978304715
2019-12-28,3e-05,0.010553483801272337,0.0028671829444340794,-0.00303450979607821,0.012528263209817451,0.012558263209817452,0.010583483801272338
2019-12-29,3e-05,-0.004361772250656938,0.00035755334771133714,-0.0003343395675203647,-0.003941025725038887,-0.003911025725038888,-0.004331772250656938
2019-12-30,3e-05,0.002794797605459779,-0.009580015197572206,0.0012705062429556144,-0.016800110579686195,-0.016770110579686196,0.002824797605459779
2019-12-31,3e-05,-0.006047918670799658,-0.007052434459357816,0.0014629674100674814,-0.01025060963414055,-0.01022060963414055,-0.006017918670799659
2020-01-01,3e-05,-0.0073660552318861,0.007815216713780855,0.00958125542350154,-0.0009975320129712289,-0.0009675320129712289,-0.007336055231886101
2020-01-02,3e-05,0.0012949672056999453,-0.005980082092797179,-0.005853678147013298,-0.0043758183940936154,-0.004345818394093616,0.0013249672056999454
2020-01-03,3e-05,0.00573421559069631,0.004530862044363737,0.008681618574972174,0.01202194792103296,0.01205194792103296,0.00576421559069631
2020-01-04,3e-05,-0.005132928587213419,0.00389181378135911,-0.006863632759088765,-0.015782304411184514,-0.015752304411184515,-0.005102928587213419
2020-01-05,3e-05,-0.02163669761648418,-0.0018322982953212093,-0.0033754657032109823,-0.02615139395582022,-0.02612139395582022,-0.02160669761648418
2020-01-06,3e-05,0.0063578484268421165,-0.005881788206022584,-0.004027366202007496,0.004067894172786601,0.0040978941727866005,0.006387848426842116
2020-01-07,3e-05,-0.015465578132681377,0.001362547549613576,0.00011349269156272767,-0.014818679107170982,-0.014788679107170981,-0.015435578132681376
2020-01-08,3e-05,0.0017199862323379706,-0.005216731108202044,-0.002340469091277351,0.0010944237818025907,0.0011244237818025908,0.0017499862323379707
2020-01-09,3e-05,0.01829026231224436,-0.0009547511751847549,0.0035351763684815245,0.03816883974019497,0.03819883974019497,0.01832026231224436
2020-01-10,3e-05,0.00033170454694937516,0.0007362307201162446,0.0007067996708192313,-0.02548022607582105,-0.02545022607582105,0.0003617045469493752
2020-01-11,3e-05,-0.011397500046585723,-0.004201246850501041,0.013861112559292014,-0.03028889671703197,-0.030258896717031972,-0.011367500046585722
2020-01-12,3e-05,-0.01411179046618259,-0.0012613591300813971,0.0029555157196832858,-0.023974031549676457,-0.023944031549676458,-0.01408179046618259
2020-01-13,3e-05,0.012204615253441691,-0.001750491502181102,-0.0008816832335461363,0.014344929089524904,0.014374929089524905,0.012234615253441692
2020-01-14,3e-05,0.00033051504487665803,-0.007312952408093768,0.00288440539652048,-0.008832224364636978,-0.008802224364636978,0.00036051504487665805
2020-01-15,3e-05,0.005897384919420446,-0.0010434815214823096,0.004228346912885575,-0.00015192279531848433,-0.00012192279531848433,0.005927384919420446
2020-01-16,3e-05,0.009763017979429658,-0.0037234812345810753,-0.0005066476295395513,-0.0028619049505727735,-0.0028319049505727734,0.009793017979429658
2020-01-17,3e-05,9.977061614195723e-06,-0.010845068739219777,-0.006050447837562423,-0.014571663670878525,-0.014541663670878524,3.997706161419572e-05
2020-01-18,3e-05,-0.0025860423863737813,-0.0019264182429409246,-0.004201568124902089,-0.010582150727660883,-0.010552150727660883,-0.002556042386373781
2020-01-19,3e-05,-0.00897347697183368,-0.0015976900646719012,0.0017061270803798783,-0.00012404262241842712,-9.404262241842712e-05,-0.00894347697183368
2020-01-20,3e-05,-0.03032504765717661,-0.0035293685581800245,0.00564624598973224,-0.046008664169202254,-0.04597866416920225,-0.03029504765717661
2020-01-21,3e-05,-0.014680004939614386,-0.012270102416046603,0.0035319292857706693,-0.0016505494004393148,-0.0016205494004393147,-0.014650004939614386
2020-01-22,3e-05,-0.00019593506756730207,0.004756445383278034,0.00011792658228678617,0.00963975406063039,0.00966975406063039,-0.00016593506756730207
2020-01-23,3e-05,-0.0012526201629695312,0.004201410999967539,0.004027678744431781,-0.0035006149759380196,-0.0034706149759380195,-0.001222620162969531
2020-01-24,3e-05,0.0045355987305553454,0.0040029961438756605,-0.0023176950097466014,0.013510940226781764,0.013540940226781765,0.004565598730555345
2020-01-25,3e-05,-0.0007668683820796836,0.00204901582892435,0.0021989068949252724,0.007120269756206286,0.007150269756206286,-0.0007368683820796837
2020-01-26,3e-05,0.002093575124787956,-0.007441103634663689,0.009174782361330847,-0.012480778578976783,-0.012450778578976782,0.002123575124787956
2020-01-27,3e-05,0.008377987916407335,0.0008373386947659841,0.007344260019220412,-0.004666501421087927,-0.004636501421087927,0.008407987916407336
2020-01-28,3e-05,-0.008350449385797407,-0.005465696080931047,0.00877936973920541,-0.0027175587861068967,-0.0026875587861068966,-0.008320449385797407
