Day,StockA,StockB,StockC,Bond
341,-0.01574349812482278,-0.01025750839732197,-0.010275908782329708,-0.01139099647613629
342,-0.0034452689946634445,0.00942194453220578,0.008904758773867778,0.017717236125673653
343,0.0075251687555256104,0.03727885467185829,0.0016122624861506505,0.0032076449399469887
344,0.015332126424339834,-0.006784490792966613,0.010634436298082644,0.018241288559490414
345,-0.006890362433325447,0.010237081365189913,-0.0273715747344002,-0.00440188102339381
346,-0.004488326935560011,-0.004551051466205731,-0.020436333149174552,0.015236759339858408
347,-0.005035201025226953,0.009739917580649727,-0.0030658468887656888,-0.005726938395267502
348,-0.02530736594395905,-0.024818024442352666,-0.014702484637733266,-0.002741495933171933
349,0.012559632402282422,0.030656390024442634,0.00245356137389249,-0.0016908140232442589
350,0.02096098895426867,0.013117032484816544,-0.003607790903260105,0.010592975012011323
351,-0.023712401485372514,-0.014086206719532089,0.008313297701385797,0.011127844028529647
352,0.005159507256329419,0.012877428895830826,-0.009798708349342971,0.007892624049729707
353,0.011407962846205967,-0.027404053797615197,-0.0024258377054376043,0.006821427393437855
354,0.005398970019077449,0.005671729001201116,-0.016714489739321995,0.006728000480753406
355,0.0027068715156284046,-0.015458369026780196,-0.0038019907216227293,-0.009853108665637574
356,0.0023092983673783573,0.04113482728409754,-0.006850889423188969,-0.005342641253582613
357,0.0009311184236945585,0.005817004110446625,5.705602357516693e-05,0.00897319220321126
358,-0.01644003052997555,-0.005379182678502831,-0.004309971344734038,0.0010544980752093468
359,0.018456236452279985,-0.008411320294243864,-0.006418300926685997,0.007945009399827473
360,0.0036809628475561016,-0.013948135272884049,-0.011027834154292303,-0.013921475684692599
361,-0.012235450836890599,-0.002289493268602247,0.003957577442909539,0.004546164411729795
362,-0.01586180394951367,-0.013466228336965072,-0.013894422026129673,0.014444109045894863
363,0.023029264063511655,-0.0185076696702274,-0.014916266649128186,-0.017472574669567333
364,-0.0032658825664723754,-0.004345365226922186,-0.020868678441135387,0.006558580652284968
365,-0.00851472435811771,0.011859349524831737,0.006631444752202387,-0.007724325029398143
366,0.016855624290435477,0.010833292470476841,-0.01317125387906208,0.007043431541416417
367,0.023094414947273784,0.01716295831112116,-0.002485379837524809,-0.0019470382990635876
368,-0.00015919117153428308,-0.0036255797197723666,0.009864242814302948,0.005767090591585469
369,0.0038236351426107797,-0.006408485893016433,0.009484765308798897,-0.005028892109512582
370,-0.007653435473783867,0.006076376674551963,-0.023525819311873784,-0.0030470076845648102
371,0.003620128307673325,-0.01585148074797199,0.010174258709485002,-0.01937135882382394
372,0.027889526137953275,1.9450016878301123e-05,0.017588547635353186,0.02713587185251788
373,0.01154102209312161,0.011331173386589627,-0.010514414305371086,0.02259933482835328
374,-0.013355595896673702,-0.026762224630786872,-0.032253668122205294,0.0024943845982411264
375,-0.016479610930295055,-0.008155508467251143,0.003078291293396489,-0.0023428476170603636
376,-0.0004389930270249669,0.00880127988118845,-0.003984106742919505,0.010738986492161961
377,0.009681853574969946,-0.019225914966513092,0.007589252613099574,-0.0037013582530024797
378,-0.007002000330689274,0.023281761465730702,0.012467191391761823,0.0008837243458614185
379,-0.01738624799798925,-0.02935234890256327,-0.004024293640598378,0.013564577585935662
380,-0.009976150812795747,-0.017797117356018598,-0.010312792636451271,-0.012141858426464064
381,0.018256997528816734,0.004267129648531232,-0.01828087514870692,0.017870927151389458
382,-0.001533705798301015,0.017890701607616,0.005683107439690146,-0.015503852231789003
383,-0.004992978774392283,-0.0026518865858346755,0.0021240786843531472,-0.016516354182166765
384,-0.011602133114900721,-0.0039983837606246695,0.00834217956459763,-0.030050231770951417
385,0.020838025213936944,-0.003995075562592342,-0.021412315403517422,-0.0027129311320015057
386,0.009614460699439026,-0.00316315016495449,0.01514767862017444,0.0029998280114061746
387,0.0013115213334968367,-0.01844745494994,-0.00887660604582796,-0.0038867139148710114
388,0.003541288627752342,0.014948994418568033,0.012942148345494247,0.005503035968266677
389,-0.014587530567666852,0.006093004677261712,-0.0217104044665319,-0.0023630178313320867
390,-0.012535692019824258,-0.008210882012576198,0.027935015234925913,0.006051341818550143
391,-0.011786055532195652,-0.005494048634127547,-0.006318116948257532,0.0037753316694919803
392,0.018700464977763502,0.027685963334253817,0.007382150066224446,-0.007649274556280675
393,-0.014201383927552474,0.011197302608513378,-0.003827771247415344,0.0001306594862667258
394,0.030276829232173882,0.004831797356916584,0.019634549216628976,-0.005547432004805883
395,0.005446420774169309,-0.01728458970629583,0.0061511533036140344,-0.0012153867002399534
396,0.0017267431051969538,-0.008581167658648348,-0.007348659685591816,-0.004285150464961915
397,0.011387048555637748,0.005934415952502168,0.018070784330825727,-0.027779520295161404
398,-0.0022371996978683964,-0.024238285689336076,0.018361746727937125,-0.01366003173200149
399,0.011237866422252253,-0.022443153903807155,-0.011043823304844526,-0.008750727322437325
400,0.0139331655944957,-0.011862595834007127,0.005005620277737365,-0.008382093281900267
401,-0.0027545895221038454,0.012222577815453809,0.006333405181818563,0.017331247119338467
402,-0.005515596331867052,-0.0008159352158147693,0.0005820742064277416,-0.015971094859773365
403,-0.014498825469995341,-0.013432807242992256,-0.004857668147629839,0.02908540512220753
404,-0.012001316925434706,-0.0004591642587323045,0.004229874911517398,0.010360877428221525
405,-0.01101934247833951,0.0171908530087385,-0.006861385015921742,-0.005059390291710673
406,-0.016193509073515744,-0.032958938979689045,-0.014653630421506952,0.007825641066907654
407,0.0088960198225743,-0.0036644318067807252,-0.007783961399789452,-0.007853429955749983
408,0.017266689955181894,-0.002716583981506407,0.0069819354081615955,-0.0031117684995224442
409,0.022279663207156655,0.020274834208457798,-0.013807700856783237,-0.005839193633285418
410,0.012039834111518693,-0.012668099691156934,-0.0025568058527693097,0.003999898637274942
411,0.01663982413686695,0.005969646687136461,0.011208009862864157,0.01158602626845968
412,0.009208918756525674,-0.03106180999969992,-0.0231619976732888,0.0008124704695319981
413,-0.004169738744256099,0.0034968502114955374,-0.0042034761323605915,-0.0026149426292962374
414,0.006559892082539662,-0.019598171560712214,0.006218534381492499,0.00927538350513235
415,-0.022308091699327404,-0.024329797710547628,0.010456863452661395,-0.01102534955827791
416,-0.018538060180367626,-0.018576485043720482,-0.001284146104341174,-0.0086549772180713
417,-0.00587793340481766,-0.014191405910950666,-0.00643011420978066,-0.005603893083256976
418,0.001476489457322041,0.021926363978548347,-0.010695617577334528,4.720106860774435e-05
419,0.0009775706440143957,-0.019168995651469047,-0.025298141091694697,-0.005795488939091071
420,-0.007461047341414419,-0.009390155186424652,0.00616706941552994,0.0013692930502391956
421,0.024769219425562324,0.00026486997113312014,0.013028317241774279,0.0036730183954803253
422,-0.0037355907746172206,0.0033985649626237014,-0.007900278691794754,-0.004268411559771907
423,-0.023860999985445653,0.0005310878964119559,-0.005073945478484824,0.017665756001531748
424,0.008387116144605043,0.01951130803644369,0.005911243841465491,0.0047892722812778
425,0.0009323954603100266,-0.005197265797289207,-0.01048403039378365,0.010813351792169414
426,-0.006793341348993205,-0.0004980523849915854,-0.0093476842155527,0.018603484517687854
427,-0.003712228096083796,0.016399237370462484,-0.007587048999985224,0.0008659485790157765
428,0.034580473170881254,0.013756267967605037,0.02368934137739918,0.002927190449898812
429,-0.0001167203720124547,-0.00020784856383834982,-0.010760560660515063,-0.003964182383042778
430,-0.0071483676644929165,0.0004786866790379658,-0.011297808506623338,0.006012022013377579
431,0.020104554322208822,-0.0026613716957422547,0.011958719342327851,0.008993837361781831
432,0.011651570364993447,-0.019766119148250525,-0.005516335418218185,-0.0047852722043064825
433,0.0011498913992238147,0.009640503282762069,-0.007544476429567957,-0.014439179968958864
434,0.005532807177788132,0.023984623673852838,0.0032639879063763094,0.020387929991857862
435,-0.0004582847885251443,0.001874881251596588,0.001280531360764205,0.011770651217573279
436,0.01643604962691303,0.013363873772379485,-0.0018130178203937483,0.008058542480457096
437,-0.0003139735913162968,-0.026385923512002796,0.02440419431815105,0.002789073909024024
438,-0.007169406991777433,0.02390759661966848,0.0060161969446299295,0.01596630983137195
439,0.013544106328184237,0.0015779507276214805,-0.017316617827274523,0.014874718621699324
440,-0.012720768151526425,-0.02113076666312916,-0.017900769347602506,-0.018929574992085776
441,0.0015526658906575895,0.022713173751264457,-0.017993096185992666,0.0018122191800777532
442,0.0025168507711593614,-0.007371574196916296,-0.002220984400001212,0.016235744051762428
443,0.0093066250934874,0.002776030375616684,0.012913587300743132,-0.012305407673032173
444,0.007409751236768576,0.005625611874371435,0.01030856304470185,-0.00579757656373622
445,0.01348421017020715,0.0066320500015999975,0.029356357697135276,0.008666265568070888
446,-0.01373656311607279,0.010723315554585423,0.0062652867267519565,-0.007287604728267366
447,0.0034743631243212623,-0.02516438497933182,0.013553755334763423,-0.002036150169667502
448,0.009486173356195398,-0.0013721397996628098,-0.002366482651623533,-0.0067391981597080845
449,7.931700774690183e-05,0.016573469957174052,-0.005962807993903524,0.0025427177861881375
450,-0.025163155476585236,-0.021880713587533424,-0.010059603386826455,-0.019342474993421538
451,0.009838201678805473,0.03389100155492064,0.018265362692294406,0.00961209811622648
452,0.02734675377428959,0.006995622097901533,0.017648475984814296,0.004044265224409586
453,-0.012375871699124606,-0.02495813239226305,-0.014253305259381592,-0.012434714402864262
454,0.021931114224338334,0.029517316812465454,0.02384935239298745,-0.004988601881784162
455,0.0027084927535083554,0.0006211290127027529,0.0034780751560836644,-0.006174231030983389
456,-0.0015965867411748531,-0.013124908456071496,0.009392863346510962,0.012046099833828608
457,0.0033908528580881103,0.005044809828264458,-0.006166018847792439,0.003467962473207425
458,-0.011085499506072757,-0.016274699139270325,-0.0027063071922098646,0.0008476538348153501
459,0.01613809210584631,0.011839373913407877,0.010832596451833263,0.0004490861253563794
460,-0.01600254720872952,0.014127006323920699,0.012017384904818408,0.0011786909301591804
461,-0.006989224087501231,0.015504049345652235,-0.01200364337851103,-0.006773363136804284
462,-0.011209473619063324,-0.01952454769487301,-0.002468638638564762,0.014448995103356165
463,0.02682828417582183,0.012136837022175993,-0.0016837566175046392,-0.002910209743863444
464,-0.019200920020994477,-0.01123860824052708,-0.01481171372978791,0.00018559252926951997
465,0.012562185662387223,0.0017332711614489597,-0.00928908218640322,-0.015798748911142923
466,-0.02939377364641243,0.004689961101657787,-0.01793185040763004,0.010064006935352553
467,0.008247187754400791,0.00943477479397837,0.022855892147180198,-0.0008776858264186612
468,0.013404893535097141,0.003024502726367248,-0.012134229349022491,0.015697964088231094
469,0.0022657931026166585,-0.00054883587299576,0.02334418218541359,-0.00846790468508264
470,-0.0002883981646356906,-0.029873387640305938,3.357109460903711e-05,-0.00955034473791199
471,0.0009144018840788201,-0.006864914299099408,0.00839529502525038,0.0032638116656829226
472,0.007695309368709298,0.00871182185412576,-0.0010031825624959646,0.001865200979420924
473,0.005103966099752552,0.005907657868299633,0.005411888795629732,-0.002604450263032967
474,0.019460303694637648,-0.006578648920090628,-0.0073182195911451085,-0.0019423427972323011
475,-0.008919425903946952,0.0019092343502838166,-0.017399531333085513,0.0037892957651345146
476,0.00274659221613605,-0.009883096175336926,0.016227155771658383,-0.012577028147931657
477,0.019562746938658598,0.01928798048946695,-0.006541481159993178,0.026340252894343386
478,-0.007370140331406749,-0.02039283613596417,0.011800024738503789,-0.008759833201317638
479,0.004982003534095847,0.013615306224389166,0.01074774971444236,-0.0028154399109263854
480,0.029649854426874567,0.009010022893457674,0.027862390297734765,0.005101393077171473
481,-0.04036786293526948,-0.028561956453234155,0.009882375699259413,-0.009754848776698794
482,0.00018047558434662814,-0.0354858572375352,-0.0018382997368680972,0.0006419176660691191
483,0.013054191061936291,0.0232727593087292,-0.023157660796515024,-0.010236802552205179
484,0.0038575894357505774,-0.00015400318208612205,-0.014524606436736984,0.0017516854534208662
485,-0.006104733658800422,0.0022507449523921324,-0.004440660973023227,-0.0033889504906131937
486,-0.009913315361694755,-0.0010728277619321894,-0.008420004685981319,-0.0008740165909990329
487,-0.019823944299830573,-0.023086158018973853,0.008922623398264407,0.007914224069596696
488,0.0037629947262067514,0.010464352833198366,0.01688801460992402,0.014836699217024634
489,0.05801617410832924,0.003068587693821767,0.0010090307416200347,0.00717953098465911
490,0.004417931564863551,0.0007794489155399777,-0.0051798015500374075,0.007073610676489199
491,-0.006318267315643914,-0.007336834395708674,-0.003020797182458075,-0.0027407049509450805
492,0.016609957228950943,-4.967283264362794e-06,-0.007796582327748238,-0.027565123850026903
493,-0.00606082203393206,-0.007978601638987469,-0.006140071116084773,-0.005065134181550324
494,-0.007870409014702241,-0.024590704964008267,-0.004271156110143834,0.0005556182190202319
495,-0.0014968476324942375,0.0176570046963757,0.019521966222598625,0.010170976467297956
496,-0.005930516139428735,-0.010652908601782887,-0.017193485072760483,0.0039001143090366215
497,0.013853519721298113,0.007359352950882811,-0.0030405991508064274,0.009653135305175153
498,-0.008568919959298074,-0.017639191435282534,-0.015806534985177756,0.008276521085809948
499,-0.006892930795609377,0.007939440172430387,0.004281124319553642,-0.006972990691029622
500,0.006094596290404084,0.004649936201242112,0.01506014991954403,-0.0023441404137306845
501,0.027248847176968564,0.019989331474789443,0.016935619828085797,-0.0038800696790617043
502,-0.00314038611328055,-0.02287601127325873,0.008414983345472875,-0.010826322936850714
503,0.004152030979735816,0.02146691957149052,0.0010554104042969838,0.0011378409823617013
504,-0.011427060737226973,0.02503092911497124,0.0008543415114933132,-0.00999652026918117
505,0.006403470286458961,0.006805010304037994,-0.01551558080747716,-0.011106134025513727
506,0.0443088310084236,0.040224707961536356,0.009161309687992992,0.02059637174533064
507,-0.0039302753532362775,0.008000688739510315,-0.00906935512400588,-0.008621242065750224
508,-0.0007472449146486979,-0.0062426917357035734,-0.01566462775727119,0.027065885009450043
509,-0.00786865018823166,0.0023518602895406023,-0.0022381510081281686,-0.01772054570131771
510,0.0043126895481444836,0.008048082764678477,0.013240588881759928,0.0025594616066832313
511,0.02089269847780893,-9.815363345424313e-05,0.005009562765853886,0.0014663465943379115
512,0.008663090797466137,0.00838873682369198,-0.005927678695131231,-0.006624186755876411
513,0.003499786031788187,0.0032288708003775234,0.020941087606763165,-0.007963704961764163
514,0.01474999161377454,-0.0005163001659330179,-0.00022880614165424288,0.003096775567312163
515,-0.010718743263057502,-0.005311248512909858,-0.011279562641622111,-0.002118624539333866
516,-0.014032021111943191,-0.011519842599900462,0.024749969718110165,-0.004489162030741621
517,-0.008270645865943851,-0.018645218530179322,-0.024871151692919733,0.010079094835229598
518,-0.00026724257750084126,-0.00541529214198955,0.00533995813317941,-0.0039016428559339065
519,0.0031302501392170834,-0.01656208052728639,-0.007093796589631026,-0.006005290787415786
520,0.003913889025722911,-0.010174764406106731,0.01319618167668322,-0.02403567905797831
521,-0.004450001391702925,0.01370084601842143,0.013727909140391688,-0.00040879864684595455
522,0.019642926568796844,-0.005334600280809208,-0.002549815538206854,0.004002791347820847
523,-0.01506833086393745,0.009183008583078913,-0.013390499204598106,-0.00031388868411395376
524,-0.022119223451380628,-0.007884414804994007,0.01329624769839696,0.005105819421188649
525,-0.015395923805632839,-0.0025667898921106842,0.008516647215537257,0.009482029440301184
526,0.027528031137746094,-0.00644581907716631,0.016637225508532968,0.007283626596622244
527,0.008749738053976134,-0.004056536846713673,0.007421183047596303,-0.0015672062989899795
528,-0.006786819805238447,0.013128877839288964,-0.0054002523862903455,-0.0037417039227407786
529,-0.011581569867862315,-0.0034106253552719863,0.03161262297543856,-0.004043155681729969
530,-0.023522429820999183,-0.03198266141865156,-0.023756591346234906,-0.007678942052021745
531,0.0012159071573917726,-0.012584053666684228,0.011331319806464152,0.00933567188258881
532,-0.0013863954241705105,-0.010841893828898747,-0.012675126209596219,-0.0008233984124485301
533,-0.0034480653736364605,-0.013168818076662566,-0.003857955675107669,-0.007410965093677694
534,0.010866950603659326,-0.018981338130786934,0.007947672651252442,-0.016224396680208388
535,-0.0010282782190378082,-0.0011490838198170155,-0.003085866844104819,0.002367643514242443
536,0.013153025485302198,-0.01783912839358933,0.0150396135060669,-0.009766899506613646
537,-0.014491734303829641,0.01211033859382739,0.0077217915548155585,0.01672674112250269
538,-0.00044615295482283045,-0.008292054582376916,0.012499193049165374,-0.007458062976670015
539,0.005128084425431245,0.013730769360771737,-0.008659549662074162,0.007978815831323541
540,0.017223403098745736,0.011764249722090192,0.005013190586710919,0.014064262704639216
541,-0.02992624215269096,-0.011381528439514626,-0.0035441509895238928,-0.01604710778481525
542,0.010006316773744939,0.00476089958753974,-0.009055933407778258,0.0009643964197418628
543,0.002227773250223034,-0.004798800210356874,0.012148113860449727,0.020037808022068105
544,0.027646927976805544,0.02777151244104473,-0.006495288861598791,0.005964542050577955
545,-0.001798777419435066,0.0026716033601704,0.005218766255672419,0.013745944700769069
546,0.03910911537510955,0.003575625455812903,0.03152889047833784,3.7489637803547355e-05
547,0.006860999664893705,-0.009666982255283627,0.019554280030878803,0.0034372533709575207
548,-0.03671061729086213,-0.00823984556640394,-0.017015728121818684,-0.009891561770772654
549,-0.006844549342945626,-0.008680494305538173,0.0031624293191762267,0.0032137524296089524
550,-0.02174139668576839,-0.011809755741066885,-0.023678048132634792,-0.015241610288308576
551,0.020235255314551902,0.014832200161004477,-0.007490758835831736,0.00725742588229792
552,0.0008998732148571924,-0.004190200897195006,0.016395071506815042,0.005158704703568786
553,-0.01629145659498936,-0.008425981624484406,-0.0016880187547360375,0.00044481560968424535
554,0.010755121773070772,0.01797947855586146,-0.017491718602609334,0.00121866495246618
555,0.0012385506710540163,0.014099541687795217,-0.002572897275637278,0.00021823887915151032
556,0.024360837648404993,0.0052463564261948014,-0.012064588725869366,-0.0029714469092734282
557,0.031028693383218908,0.007196909999259297,0.022268387451160634,0.010611264760279664
558,0.03010028263900841,0.006315230550213468,0.028990369109219177,0.009643056962537096
559,-0.009735052704713178,0.004961416218864788,0.007030799131211734,0.00655129595215143
560,0.01022833055004416,0.007604463563881862,-0.023214562810782827,-0.013021708554603413
561,-0.020658305368419828,-0.02150880735242283,-0.005830084710190055,-0.01724596205341059
562,0.00952531413028589,-0.007845159362344764,0.0014454612910760262,0.014794673830592431
563,0.015606495496532697,0.008456034853671806,0.026845933225020154,0.005199206954015392
564,-0.021245818468259698,-0.020923764106325564,0.020439588899711668,-0.0027989999502938067
565,0.002196606726839848,0.0006801588558187335,-0.017935172798046253,-0.00977237138758073
566,-0.002393372655174613,-0.027518896884319043,0.009658051160790194,-0.0006473717342944415
567,0.0073797533402108545,0.009053759313729318,0.0013820003559848757,-0.003081405225888967
568,0.0075486019561122955,0.002417163079372903,0.01747167557433082,-0.01029440950424174
569,-0.01721119623345484,0.005853630404788259,-0.009852219977652146,0.004341949773040473
570,0.020257677429085304,0.03264944878398576,0.005164971142491089,-0.004134963787013381
571,0.012563501250541231,0.006321039211148081,-0.004846712449386142,-0.0005028867872866908
572,0.02417401867570054,0.003767077996902817,-0.015692921964029844,0.012597972331243115
573,-0.010272407544649177,0.0007477888161436606,0.010379466569116926,0.0042623704986282296
574,0.010146054902922573,-0.010261571651814442,-0.014314182731964489,-0.014908340872815243
575,-0.023077319502922796,-0.0051980523419691204,-0.0027624526522202603,0.00019391192607121573
576,0.0038721236116609934,-0.04333335531773904,-0.03234260274411226,-0.005924589999490928
577,-0.0007647454715221966,-0.01681887728042867,-0.0030301013409007407,0.01581554522207206
578,0.0031549920653833,-0.002954942365063649,-0.009912953215609649,0.0044251349375088655
579,-0.016376273505850407,-0.005435036517904842,-0.00032622779042051187,-0.012776917148607776
580,0.0014917160083196344,-0.010268401834237698,-0.010035461308061542,0.01581273416503661
581,0.004006722094126742,-0.010960809761503154,0.009934881577797525,-0.005096889642799519
582,-0.0016972611484786986,-0.015817410871076378,-0.005208473007468404,-0.002587341054264031
583,0.018497933516157278,0.02410740014113485,0.006037426852161864,0.010073323767795543
584,-0.005078487506934675,-0.004621004306859653,-0.004687889143828994,-0.007306367256629892
585,-0.003257853057075175,-0.0072210283274814005,-0.012476976815046273,-0.0059350074892224524
586,0.03726324732451458,0.012731011573227318,0.022073547595553456,-0.004605619692081566
587,-0.009853633241469288,0.0014802925408968221,-0.015970167363355603,0.006075684011431119
588,-0.017697662185658693,0.010996221167025942,-0.015087507208761513,0.0030989405423451155
589,0.001758064840825677,-0.0075685096860710534,0.021978022125455306,0.0027013280890794047
590,-0.0028982515230826563,0.012602618834424501,0.029398578239851026,0.011630871648650431
591,0.02203272415375742,-0.006637323365710823,0.007306473937441255,-0.01617105228431377
592,0.025714149015007938,0.0018738037384592452,0.008902400033371945,-0.0033684285447752307
593,0.004418915602514381,-0.0008828451199556805,-0.013705310614401011,0.015077181572777877
594,-0.007910851897011227,0.012570023360130534,0.01136621543981855,0.0032948864893850537
595,0.00520254435261116,0.020740558935620355,0.007997027144381831,0.002370993272482066
596,-0.006593430496451801,0.006103615373905478,0.00407479755553519,-0.008952013395917714
597,-0.0057031590571434716,-0.027348477803294222,0.008486111310363788,-0.013241699420138206
598,0.014781729604053101,0.023171779170007612,0.01618626256607761,-0.010708223279159905
599,0.0038265829237997605,0.019750368053125536,0.009187748599598606,0.0032763451368465406
600,0.01010872800845892,0.0038468761192556678,0.012117486330669053,-0.0016872062060285995
601,-0.013066115363539988,-0.03732347445940017,-0.004710121448205513,0.002764048206738761
602,-0.019344361704460588,0.0039984999099208765,-0.012361028470616906,0.014681845948763076
603,0.009001273941146607,0.025608527388778286,0.00241417309467031,0.00661073511047353
604,-0.0017167044909250212,-0.0045754842148670845,-0.010081697725164923,-0.013492222518418978
605,-0.003248277293899308,-0.021939749732240544,-0.009924740188341781,-0.0030600338423176564
606,0.026076289672554764,0.015943175584958447,0.0070890721382730814,0.0032917275038218236
607,-0.014853441296041256,-0.004510605129605951,-0.015365221484483172,-0.01131506894448795
608,-7.935832465894163e-06,0.0037979823244594425,-0.001493235927886443,-0.0030651737831416137
609,0.009541916229897019,-0.005668824907406038,0.0035216783051941264,-0.01591696466184141
610,-0.013558333586964403,-0.03827355492535736,-0.005629677996402246,0.00124418920292313
611,0.010093048079529278,0.005556225197510425,0.0011215047623181255,-0.0007915912526344008
612,0.0027554361681374037,0.01028757473170605,0.018593440705630185,-0.007197214769875365
613,-0.004522413488086862,0.009147781795344383,-0.003967285789534899,0.01573967540129397
614,0.01083905677428587,0.0069123511599567195,-5.657213954445299e-05,0.0064768115418316384
615,0.008108456585312271,-0.0023755731761647652,-0.0076609682466306315,-0.011638781980881845
616,-0.004822906848380791,-0.020837955288551237,-0.001975288008832884,-0.002464424617903435
617,-0.009397850883511515,-0.001973439219975881,-0.015993859237435112,0.023007948902358757
618,-0.001511997707857548,0.02118732901183973,0.008069811850474552,0.009540827971739017
619,0.012418254934364655,-0.017788624221098726,0.012887468792644326,0.005334853925664648
620,0.02884981369593238,0.004960134809709351,-0.019500499973077894,-0.0040937152196725245
621,0.01415253558590961,-0.003047694548356865,0.007195985703579725,0.00015121394224302905
622,-0.01641413495365985,0.016805971384447674,0.004900261918159314,-0.006078105419016917
623,0.01581414430910896,-0.014554783495820012,0.014500745061324087,0.00715112789775056
624,0.0031890222486084196,0.009816990885664153,-0.004575523515655741,0.005063005272505917
625,0.0012794607253893077,-0.015020536962488833,-0.004122231711008961,-0.007649215372823253
626,0.013325662018900288,0.034362784326407936,-0.018046844270192156,0.018279370638745567
627,0.006837663322835974,0.02802739323040271,0.011212326720292055,0.009228646018287838
628,-0.009465411406748687,-0.004565278955146812,-0.0027004958285176787,0.0021038490085347077
629,-0.020247738534261997,0.01760121129627292,0.007314065189610886,-0.007950445899191572
630,0.02568365585172699,-0.02388574973497915,-0.01282182936434232,-0.0036418556247908786
631,-0.006611824362752639,-0.011925615359733943,-0.013620667870387647,0.004485354773242306
632,-0.03417576816345304,-0.008567330574521312,-0.02093835510090918,-0.012245437821479821
633,-0.01566303499950697,-3.6919869991842026e-05,0.001799258857401294,-0.004121566925066401
634,-0.00711202454421293,-0.025041305659304434,0.0020027990675576947,-0.003113293952765694
635,-0.0019056260096841705,0.01759854871551937,0.012204772049431163,-0.0012737205138978178
636,-0.029909504310619,-0.03665182465821297,-0.008902953251706099,-0.012179135889035448
637,0.0032803618366675155,-0.03487797177676361,0.0016240554515392054,-0.022713447230925415
638,-0.022734540463770894,-0.028704079261518405,-0.008691148914570285,0.00027329571818608136
639,0.034413499828306215,0.029503891359497263,0.02136918931569682,0.015014676136439697
640,0.011732401147957093,0.00493878460724247,0.0191339534881028,0.0036036168574250602
641,0.005370031056191239,0.00688477494747039,0.020142906067171194,0.0072471946316022716
642,-0.011519577249122179,-0.0049772546255249855,-0.00779908317252259,-0.015583788265975281
643,0.01106442271379348,0.02041365612766178,-0.024468857404857852,-0.006833509749415733
644,-0.010249961957481924,-0.024249809877513302,-0.018142469997859557,0.014214927145697151
645,-0.0019979487075266534,-0.008688904801270042,-0.003218884250388875,0.011070525926692268
646,-0.022302694968152098,-0.013603921011933771,0.005514480420027456,-0.005527623584850969
647,0.013497089160065352,0.01717275005672103,-0.005217955396330475,-0.00110419319113085
648,0.0052408853303660885,0.007930676579897652,-0.008927945571517158,-0.02054909476740189
649,0.013376772483181316,0.012628806912551669,-0.007314599861066136,-0.0019648911472844033
650,0.029347517288089535,0.01321585522279207,0.022284218799283915,-0.008411200091931486
651,0.006983074611161796,0.007814399787310692,0.012210924242730917,-0.02062091605228291
652,0.0025984881023375997,-0.01480487891960056,-0.0183046379772615,-0.012326779125934684
653,0.0038920838279180277,0.005208787510541381,-0.0038929540352577643,0.007778838834394599
654,0.010579722084408412,0.008447194295869433,0.002475876601079602,0.01633495133064002
655,-0.002540671548217383,-0.01503948929494098,-0.008669959354825871,0.012243811619550491
656,-0.009575406966391637,0.010318564289809231,-0.015729119401692963,0.007997592541533798
657,0.002230110907362272,0.010259907465088217,0.0026276767894028276,0.006059420541045511
658,0.003966564389742253,0.004106259738435608,-0.01974657950898114,0.012098667021435722
659,0.003445293511697667,-0.015956082535974272,0.007036928401235071,0.002104574522147109
660,-0.02636677411581896,-0.02142555491472339,-0.007123223553014095,-0.010916565223252093
661,0.0076238367467458944,0.018202056460450707,0.0157938080127138,-0.01143943968876724
662,0.0048064476102174895,-0.0143865982992122,0.007754447064054649,0.013509536464975706
663,0.0006907778490631577,-0.01855026038109629,8.22466838750448e-05,0.006292979635311641
664,0.022310550997466858,0.005032595719937753,0.006440051059666841,0.007757533138782191
665,0.009775865068782792,0.02505578796333573,0.006894188946471207,-0.005625715096236886
666,-0.014635164127286954,0.01310178114710742,-0.009675623085599256,-0.011370534608253194
667,-0.0033128566972874017,-0.015521787178963516,0.0010608052664689515,0.003628181605796064
668,-0.008695834504015999,-0.0013930194878954342,0.009254357528176304,-0.02050091009331523
669,-0.01749956934340557,0.01046793686932801,-5.522396313903833e-06,-0.0025865824545893753
670,-0.012361308386228875,-0.007240432128921471,-0.0015385860500056606,0.005517699100423413
671,0.0011997312859207616,-0.0013335934183129265,-0.008906747573069541,-0.014967128725608991
672,-0.006215530198457001,-0.018454555810923427,0.0023227369868563503,-0.005195254317044071
673,-0.0005503980142266677,0.0020767990171479153,-0.002083823986901656,0.014557825802974399
674,-0.02459294884527099,0.0015702049855610255,-0.012436376311278698,0.011897850942369743
675,0.009225829732383155,-0.0025710112554723184,-0.026743657924655547,0.011399648388992266
676,0.006773712646305593,-0.010229875434374446,-0.0061550291290323874,-0.00025370901875115554
677,0.01557968898879436,-0.015432780819914959,0.008521058599766748,0.014327293671668
678,-0.015910329952454148,0.011263506509476448,-0.00515737756712944,-0.020433716339421943
679,-0.001355612387897523,-0.01731500192774887,-0.0014888575835820803,-0.000918262796590112
680,-0.03290512308393952,-0.024395060852328967,-0.004929110589582975,0.009304845361933168
681,-0.023334922544229048,-0.01665252678305301,-0.02794254962071361,0.01028530996324646
682,0.0073897488790878015,0.017426573907635582,-0.004013608006114728,0.019666893462207517
